account_id,risk_label,txn_count,velocity_per_hour,total_sent,total_received,pass_through_ratio,io_ratio,unique_senders,unique_receivers,avg_txn_amount,max_txn_amount,income_mismatch,account_age_days,kyc_match_score,device_shared_count,is_in_syndicate,dormancy_burst_score,beneficiary_churn_rate,structuring_score
VACC_0049,0,2,0.08333333333333333,91999.0,0.0,0.0,0.0,0,2,45999.5,76000.0,0.0,2433.0,0.93,1,0,0.0,0.0,0.0
VACC_0050,0,4,0.16666666666666666,288000.0,0.0,0.0,0.0,0,2,72000.0,100000.0,0.0,430.0,0.89,1,0,0.0,0.0,0.0
VACC_0051,0,7,0.2916666666666667,389499.0,0.0,0.0,0.0,0,3,55642.71428571428,101000.0,0.0,702.0,0.99,1,0,0.0,0.0,0.0
VACC_0052,0,4,0.16666666666666666,186000.0,0.0,0.0,0.0,0,2,46500.0,100000.0,0.0,645.0,0.97,1,0,0.0,0.0,0.0
VACC_0053,0,4,0.16666666666666666,87998.0,0.0,0.0,0.0,0,3,21999.5,25999.0,0.0,1439.0,0.89,1,0,0.0,0.0,0.0
VACC_0054,0,2,0.08333333333333333,151999.0,0.0,0.0,0.0,0,2,75999.5,76000.0,0.0,1334.0,0.89,1,0,0.0,0.0,0.0
VACC_0055,0,10,0.4166666666666667,507496.0,0.0,0.0,0.0,0,6,50749.6,100999.0,0.0,1576.0,0.97,1,0,0.0,0.0,0.0
VACC_0056,0,8,0.3333333333333333,514497.0,0.0,0.0,0.0,0,4,64312.125,100999.0,0.0,866.0,0.99,1,0,0.0,0.0,0.0
VACC_0057,0,3,0.125,207998.0,0.0,0.0,0.0,0,3,69332.66666666667,100999.0,0.0,1053.0,1.0,1,0,0.0,0.0,0.0
VACC_0058,0,6,0.25,312499.0,0.0,0.0,0.0,0,3,52083.166666666664,100000.0,0.0,2089.0,0.97,1,0,0.0,0.0,0.0
VACC_0059,0,6,0.25,281000.0,0.0,0.0,0.0,0,4,46833.333333333336,95000.0,0.0,1972.0,0.92,1,0,0.0,0.0,0.0
VACC_0060,0,4,0.16666666666666666,197499.0,0.0,0.0,0.0,0,3,49374.75,95500.0,0.0,1645.0,0.88,1,0,0.0,0.0,0.0
VACC_0061,0,3,0.125,151999.0,0.0,0.0,0.0,0,3,50666.333333333336,100500.0,0.0,2459.0,0.99,1,0,0.0,0.0,0.0
VACC_0062,0,11,0.4583333333333333,536497.0,0.0,0.0,0.0,0,4,48772.454545454544,96000.0,0.0,513.0,0.98,1,0,0.0,0.0,0.0
VACC_0063,0,1,0.041666666666666664,101000.0,0.0,0.0,0.0,0,1,101000.0,101000.0,0.0,2086.0,0.95,1,0,0.0,0.0,0.0
VACC_0064,0,14,0.5833333333333334,754498.0,0.0,0.0,0.0,0,5,53892.71428571428,101000.0,0.0,1605.0,0.99,1,0,0.0,0.0,0.0
VACC_0065,0,6,0.25,224999.0,0.0,0.0,0.0,0,4,37499.833333333336,96000.0,0.0,993.0,0.96,1,0,0.0,0.0,0.0
VACC_0066,0,2,0.08333333333333333,51500.0,0.0,0.0,0.0,0,2,25750.0,26000.0,0.0,564.0,0.99,1,0,0.0,0.0,0.0
VACC_0067,0,5,0.20833333333333334,156500.0,0.0,0.0,0.0,0,3,31300.0,50500.0,0.0,1836.0,0.97,1,0,0.0,0.0,0.0
VACC_0068,0,2,0.08333333333333333,66000.0,0.0,0.0,0.0,0,1,33000.0,50500.0,0.0,2443.0,0.96,1,0,0.0,0.0,0.0
VACC_0069,0,4,0.16666666666666666,167999.0,0.0,0.0,0.0,0,3,41999.75,95999.0,0.0,2054.0,0.97,1,0,0.0,0.0,0.0
VACC_0070,0,9,0.375,460995.0,0.0,0.0,0.0,0,4,51221.666666666664,95999.0,0.0,913.0,0.89,1,0,0.0,0.0,0.0
VACC_0071,0,2,0.08333333333333333,121499.0,0.0,0.0,0.0,0,2,60749.5,100999.0,0.0,1212.0,0.94,1,0,0.0,0.0,0.0
VACC_0072,0,4,0.16666666666666666,197499.0,0.0,0.0,0.0,0,3,49374.75,100999.0,0.0,523.0,0.98,1,0,0.0,0.0,0.0
VACC_0073,0,5,0.20833333333333334,196500.0,0.0,0.0,0.0,0,3,39300.0,75000.0,0.0,1461.0,0.91,1,0,0.0,0.0,0.0
VACC_0074,0,2,0.08333333333333333,66000.0,0.0,0.0,0.0,0,2,33000.0,50000.0,0.0,2361.0,0.88,1,0,0.0,0.0,0.0
VACC_0075,0,3,0.125,132499.0,0.0,0.0,0.0,0,2,44166.333333333336,100500.0,0.0,2327.0,0.98,1,0,0.0,0.0,0.0
VACC_0076,0,1,0.041666666666666664,100500.0,0.0,0.0,0.0,0,1,100500.0,100500.0,0.0,1609.0,0.96,1,0,0.0,0.0,0.0
VACC_0077,0,7,0.2916666666666667,330999.0,0.0,0.0,0.0,0,5,47285.57142857143,100999.0,0.0,1040.0,0.91,1,0,0.0,0.0,0.0
VACC_0078,0,7,0.2916666666666667,339000.0,0.0,0.0,0.0,0,5,48428.57142857143,100500.0,0.0,2273.0,0.95,1,0,0.0,0.0,0.0
VACC_0079,0,1,0.041666666666666664,50500.0,0.0,0.0,0.0,0,1,50500.0,50500.0,0.0,1312.0,0.92,1,0,0.0,0.0,0.0
VACC_0080,0,4,0.16666666666666666,211999.0,0.0,0.0,0.0,0,4,52999.75,95500.0,0.0,2418.0,0.95,1,0,0.0,0.0,0.0
VACC_0081,0,5,0.20833333333333334,177499.0,0.0,0.0,0.0,0,3,35499.8,76000.0,0.0,1966.0,0.89,1,0,0.0,0.0,0.0
VACC_0082,0,4,0.16666666666666666,152999.0,0.0,0.0,0.0,0,3,38249.75,95999.0,0.0,1390.0,0.89,1,0,0.0,0.0,0.0
VACC_0083,0,6,0.25,234499.0,0.0,0.0,0.0,0,5,39083.166666666664,96000.0,0.0,900.0,0.91,1,0,0.0,0.0,0.0
VACC_0084,0,7,0.2916666666666667,349498.0,0.0,0.0,0.0,0,5,49928.28571428572,101000.0,0.0,2285.0,0.88,1,0,0.0,0.0,0.0
VACC_0085,0,11,0.4583333333333333,476497.0,0.0,0.0,0.0,0,5,43317.90909090909,100500.0,0.0,469.0,0.9,1,0,0.0,0.0,0.0
VACC_0086,0,15,0.625,499996.0,0.0,0.0,0.0,0,6,33333.066666666666,101000.0,0.0,1719.0,0.91,1,0,0.0,0.0,0.0
VACC_0087,0,7,0.2916666666666667,437998.0,0.0,0.0,0.0,0,5,62571.142857142855,100000.0,0.0,2201.0,0.99,1,0,0.0,0.0,0.0
VACC_0088,0,2,0.08333333333333333,141000.0,0.0,0.0,0.0,0,2,70500.0,101000.0,0.0,1846.0,0.97,1,0,0.0,0.0,0.0
VACC_0089,0,5,0.20833333333333334,213499.0,0.0,0.0,0.0,0,4,42699.8,76000.0,0.0,2428.0,0.97,1,0,0.0,0.0,0.0
VACC_0090,0,8,0.3333333333333333,270498.0,0.0,0.0,0.0,0,5,33812.25,75000.0,0.0,1276.0,0.95,1,0,0.0,0.0,0.0
VACC_0091,0,9,0.375,465496.0,0.0,0.0,0.0,0,5,51721.77777777778,100999.0,0.0,2118.0,0.92,1,0,0.0,0.0,0.0
VACC_0092,0,3,0.125,46499.0,0.0,0.0,0.0,0,2,15499.666666666666,20999.0,0.0,1463.0,0.92,1,0,0.0,0.0,0.0
VACC_0093,0,16,0.6666666666666666,1055997.0,0.0,0.0,0.0,0,5,65999.8125,101000.0,0.0,1427.0,0.99,1,0,0.0,0.0,0.0
VACC_0094,0,1,0.041666666666666664,20000.0,0.0,0.0,0.0,0,1,20000.0,20000.0,0.0,2257.0,0.99,1,0,0.0,0.0,0.0
VACC_0095,0,7,0.2916666666666667,410498.0,0.0,0.0,0.0,0,4,58642.57142857143,101000.0,0.0,2283.0,0.9,1,0,0.0,0.0,0.0
VACC_0096,0,3,0.125,201000.0,0.0,0.0,0.0,0,3,67000.0,95500.0,0.0,1040.0,0.9,1,0,0.0,0.0,0.0
VACC_0097,0,1,0.041666666666666664,75500.0,0.0,0.0,0.0,0,1,75500.0,75500.0,0.0,2468.0,0.89,1,0,0.0,0.0,0.0
VACC_0098,0,11,0.4583333333333333,512496.0,0.0,0.0,0.0,0,5,46590.545454545456,100000.0,0.0,2448.0,0.9,1,0,0.0,0.0,0.0
VACC_0099,0,5,0.20833333333333334,223999.0,0.0,0.0,0.0,0,4,44799.8,100000.0,0.0,2214.0,0.94,1,0,0.0,0.0,0.0
VACC_0100,0,6,0.25,283498.0,0.0,0.0,0.0,0,5,47249.666666666664,95000.0,0.0,671.0,0.9,1,0,0.0,0.0,0.0
VACC_0101,0,3,0.125,130999.0,0.0,0.0,0.0,0,3,43666.333333333336,75999.0,0.0,1760.0,0.98,1,0,0.0,0.0,0.0
VACC_0102,0,13,0.5416666666666666,707495.0,0.0,0.0,0.0,0,5,54422.692307692305,100000.0,0.0,2480.0,0.99,1,0,0.0,0.0,0.0
VACC_0103,0,5,0.20833333333333334,258498.0,0.0,0.0,0.0,0,5,51699.6,100500.0,0.0,1852.0,0.96,1,0,0.0,0.0,0.0
VACC_0104,0,9,0.375,622499.0,0.0,0.0,0.0,0,4,69166.55555555556,96000.0,0.0,1409.0,0.91,1,0,0.0,0.0,0.0
VACC_0105,0,3,0.125,142999.0,0.0,0.0,0.0,0,3,47666.333333333336,101000.0,0.0,1947.0,0.91,1,0,0.0,0.0,0.0
VACC_0106,0,5,0.20833333333333334,267998.0,0.0,0.0,0.0,0,3,53599.6,95999.0,0.0,1985.0,0.93,1,0,0.0,0.0,0.0
VACC_0107,0,12,0.5,474998.0,0.0,0.0,0.0,0,5,39583.166666666664,75500.0,0.0,1631.0,0.98,1,0,0.0,0.0,0.0
VACC_0108,0,4,0.16666666666666666,230000.0,0.0,0.0,0.0,0,3,57500.0,100000.0,0.0,465.0,0.9,1,0,0.0,0.0,0.0
VACC_0109,0,6,0.25,173000.0,0.0,0.0,0.0,0,3,28833.333333333332,51000.0,0.0,1487.0,0.91,1,0,0.0,0.0,0.0
VACC_0110,0,5,0.20833333333333334,237998.0,0.0,0.0,0.0,0,4,47599.6,101000.0,0.0,2368.0,0.91,1,0,0.0,0.0,0.0
VACC_0111,0,3,0.125,217499.0,0.0,0.0,0.0,0,3,72499.66666666667,100500.0,0.0,1511.0,0.99,1,0,0.0,0.0,0.0
VACC_0112,0,16,0.6666666666666666,546992.0,0.0,0.0,0.0,0,6,34187.0,100999.0,0.0,504.0,0.94,1,0,0.0,0.0,0.0
VACC_0113,0,2,0.08333333333333333,62000.0,0.0,0.0,0.0,0,2,31000.0,41000.0,0.0,1400.0,0.92,1,0,0.0,0.0,0.0
VACC_0114,0,6,0.25,327999.0,0.0,0.0,0.0,0,4,54666.5,100500.0,0.0,1494.0,0.93,1,0,0.0,0.0,0.0
VACC_0115,0,1,0.041666666666666664,15500.0,0.0,0.0,0.0,0,1,15500.0,15500.0,0.0,1457.0,0.98,1,0,0.0,0.0,0.0
VACC_0116,0,4,0.16666666666666666,106499.0,0.0,0.0,0.0,0,4,26624.75,50999.0,0.0,1293.0,0.94,1,0,0.0,0.0,0.0
VACC_0117,0,2,0.08333333333333333,117000.0,0.0,0.0,0.0,0,2,58500.0,96000.0,0.0,1417.0,0.96,1,0,0.0,0.0,0.0
VACC_0118,0,2,0.08333333333333333,190500.0,0.0,0.0,0.0,0,2,95250.0,95500.0,0.0,996.0,0.97,1,0,0.0,0.0,0.0
VACC_0119,0,1,0.041666666666666664,20000.0,0.0,0.0,0.0,0,1,20000.0,20000.0,0.0,2494.0,0.93,1,0,0.0,0.0,0.0
VACC_0120,0,6,0.25,442499.0,0.0,0.0,0.0,0,3,73749.83333333333,96000.0,0.0,1084.0,0.99,1,0,0.0,0.0,0.0
VACC_0121,0,9,0.375,350498.0,0.0,0.0,0.0,0,6,38944.22222222222,101000.0,0.0,426.0,0.9,1,0,0.0,0.0,0.0
VACC_0122,0,5,0.20833333333333334,187000.0,0.0,0.0,0.0,0,4,37400.0,100000.0,0.0,1238.0,0.99,1,0,0.0,0.0,0.0
VACC_0123,0,9,0.375,384999.0,0.0,0.0,0.0,0,5,42777.666666666664,100000.0,0.0,476.0,1.0,1,0,0.0,0.0,0.0
VACC_0124,0,10,0.4166666666666667,510496.0,0.0,0.0,0.0,0,4,51049.6,100999.0,0.0,1251.0,0.96,1,0,0.0,0.0,0.0
VACC_0125,0,6,0.25,367999.0,0.0,0.0,0.0,0,4,61333.166666666664,101000.0,0.0,884.0,0.94,1,0,0.0,0.0,0.0
VACC_0126,0,7,0.2916666666666667,370499.0,0.0,0.0,0.0,0,4,52928.42857142857,96000.0,0.0,1969.0,1.0,1,0,0.0,0.0,0.0
VACC_0127,0,12,0.5,514496.0,0.0,0.0,0.0,0,6,42874.666666666664,100999.0,0.0,1420.0,0.97,1,0,0.0,0.0,0.0
VACC_0128,0,7,0.2916666666666667,176498.0,0.0,0.0,0.0,0,5,25214.0,50999.0,0.0,1417.0,0.98,1,0,0.0,0.0,0.0
VACC_0129,0,16,0.6666666666666666,967497.0,0.0,0.0,0.0,0,5,60468.5625,100999.0,0.0,1269.0,0.92,1,0,0.0,0.0,0.0
VACC_0130,0,14,0.5833333333333334,434495.0,0.0,0.0,0.0,0,6,31035.35714285714,100999.0,0.0,794.0,0.94,1,0,0.0,0.0,0.0
VACC_0131,0,5,0.20833333333333334,153497.0,0.0,0.0,0.0,0,4,30699.4,75999.0,0.0,1688.0,0.9,1,0,0.0,0.0,0.0
VACC_0132,0,1,0.041666666666666664,15999.0,0.0,0.0,0.0,0,1,15999.0,15999.0,0.0,2030.0,0.89,1,0,0.0,0.0,0.0
VACC_0133,0,1,0.041666666666666664,10999.0,0.0,0.0,0.0,0,1,10999.0,10999.0,0.0,395.0,0.95,1,0,0.0,0.0,0.0
VACC_0134,0,4,0.16666666666666666,218499.0,0.0,0.0,0.0,0,4,54624.75,101000.0,0.0,1342.0,0.92,1,0,0.0,0.0,0.0
VACC_0135,0,1,0.041666666666666664,16000.0,0.0,0.0,0.0,0,1,16000.0,16000.0,0.0,1494.0,0.97,1,0,0.0,0.0,0.0
VACC_0136,0,2,0.08333333333333333,46999.0,0.0,0.0,0.0,0,2,23499.5,26000.0,0.0,1047.0,0.92,1,0,0.0,0.0,0.0
VACC_0137,0,4,0.16666666666666666,348000.0,0.0,0.0,0.0,0,3,87000.0,100500.0,0.0,2155.0,0.92,1,0,0.0,0.0,0.0
VACC_0138,0,10,0.4166666666666667,484499.0,0.0,0.0,0.0,0,5,48449.9,101000.0,0.0,761.0,0.88,1,0,0.0,0.0,0.0
VACC_0139,0,1,0.041666666666666664,10000.0,0.0,0.0,0.0,0,1,10000.0,10000.0,0.0,1953.0,0.92,1,0,0.0,0.0,0.0
VACC_0140,0,4,0.16666666666666666,222499.0,0.0,0.0,0.0,0,3,55624.75,75999.0,0.0,2397.0,0.97,1,0,0.0,0.0,0.0
VACC_0141,0,3,0.125,56500.0,0.0,0.0,0.0,0,2,18833.333333333332,26000.0,0.0,1742.0,0.93,1,0,0.0,0.0,0.0
VACC_0142,0,4,0.16666666666666666,182000.0,0.0,0.0,0.0,0,3,45500.0,75500.0,0.0,980.0,0.88,1,0,0.0,0.0,0.0
VACC_0143,0,10,0.4166666666666667,616500.0,0.0,0.0,0.0,0,5,61650.0,100000.0,0.0,2378.0,0.91,1,0,0.0,0.0,0.0
VACC_0144,0,14,0.5833333333333334,529497.0,0.0,0.0,0.0,0,6,37821.21428571428,101000.0,0.0,1256.0,0.95,1,0,0.0,0.0,0.0
VACC_0145,0,3,0.125,131999.0,0.0,0.0,0.0,0,3,43999.666666666664,100500.0,0.0,1717.0,0.9,1,0,0.0,0.0,0.0
VACC_0146,0,7,0.2916666666666667,261499.0,0.0,0.0,0.0,0,4,37357.0,95500.0,0.0,1663.0,0.93,1,0,0.0,0.0,0.0
VACC_0147,0,10,0.4166666666666667,517997.0,0.0,0.0,0.0,0,5,51799.7,100999.0,0.0,692.0,0.96,1,0,0.0,0.0,0.0
VACC_0148,0,1,0.041666666666666664,95000.0,0.0,0.0,0.0,0,1,95000.0,95000.0,0.0,2438.0,0.93,1,0,0.0,0.0,0.0
VACC_0149,0,12,0.5,590497.0,0.0,0.0,0.0,0,5,49208.083333333336,95999.0,0.0,531.0,0.97,1,0,0.0,0.0,0.0
VACC_0150,0,14,0.5833333333333334,593995.0,0.0,0.0,0.0,0,5,42428.21428571428,101000.0,0.0,593.0,0.97,1,0,0.0,0.0,0.0
VACC_0151,0,1,0.041666666666666664,95000.0,0.0,0.0,0.0,0,1,95000.0,95000.0,0.0,1155.0,0.93,1,0,0.0,0.0,0.0
VACC_0152,0,7,0.2916666666666667,509499.0,0.0,0.0,0.0,0,5,72785.57142857143,101000.0,0.0,1460.0,0.91,1,0,0.0,0.0,0.0
VACC_0153,0,5,0.20833333333333334,272500.0,0.0,0.0,0.0,0,4,54500.0,101000.0,0.0,1670.0,0.95,1,0,0.0,0.0,0.0
VACC_0154,0,1,0.041666666666666664,10000.0,0.0,0.0,0.0,0,1,10000.0,10000.0,0.0,2007.0,0.93,1,0,0.0,0.0,0.0
VACC_0155,0,5,0.20833333333333334,306999.0,0.0,0.0,0.0,0,3,61399.8,100500.0,0.0,2142.0,0.89,1,0,0.0,0.0,0.0
VACC_0156,0,1,0.041666666666666664,50000.0,0.0,0.0,0.0,0,1,50000.0,50000.0,0.0,2076.0,0.94,1,0,0.0,0.0,0.0
VACC_0157,0,1,0.041666666666666664,15999.0,0.0,0.0,0.0,0,1,15999.0,15999.0,0.0,1757.0,0.98,1,0,0.0,0.0,0.0
VACC_0158,0,3,0.125,126499.0,0.0,0.0,0.0,0,3,42166.333333333336,75999.0,0.0,470.0,0.97,1,0,0.0,0.0,0.0
VACC_0159,0,2,0.08333333333333333,31000.0,0.0,0.0,0.0,0,2,15500.0,20000.0,0.0,1460.0,0.95,1,0,0.0,0.0,0.0
VACC_0160,0,9,0.375,594496.0,0.0,0.0,0.0,0,5,66055.11111111111,100999.0,0.0,810.0,0.91,1,0,0.0,0.0,0.0
VACC_0161,0,1,0.041666666666666664,20999.0,0.0,0.0,0.0,0,1,20999.0,20999.0,0.0,1138.0,0.94,1,0,0.0,0.0,0.0
VACC_0162,0,3,0.125,167500.0,0.0,0.0,0.0,0,2,55833.333333333336,100500.0,0.0,1666.0,0.99,1,0,0.0,0.0,0.0
VACC_0163,0,9,0.375,445000.0,0.0,0.0,0.0,0,4,49444.444444444445,100000.0,0.0,1492.0,0.89,1,0,0.0,0.0,0.0
VACC_0164,0,3,0.125,126998.0,0.0,0.0,0.0,0,2,42332.666666666664,75999.0,0.0,1782.0,0.97,1,0,0.0,0.0,0.0
VACC_0165,0,7,0.2916666666666667,314497.0,0.0,0.0,0.0,0,5,44928.142857142855,100500.0,0.0,443.0,0.94,1,0,0.0,0.0,0.0
VACC_0166,0,17,0.7083333333333334,664494.0,0.0,0.0,0.0,0,6,39087.882352941175,95999.0,0.0,590.0,0.97,1,0,0.0,0.0,0.0
VACC_0167,0,6,0.25,189496.0,0.0,0.0,0.0,0,3,31582.666666666668,95500.0,0.0,1106.0,0.93,1,0,0.0,0.0,0.0
VACC_0168,0,4,0.16666666666666666,312997.0,0.0,0.0,0.0,0,3,78249.25,95999.0,0.0,1068.0,0.95,1,0,0.0,0.0,0.0
VACC_0169,0,14,0.5833333333333334,728495.0,0.0,0.0,0.0,0,6,52035.357142857145,100000.0,0.0,979.0,0.92,1,0,0.0,0.0,0.0
VACC_0170,0,10,0.4166666666666667,466996.0,0.0,0.0,0.0,0,5,46699.6,95000.0,0.0,1199.0,0.91,1,0,0.0,0.0,0.0
VACC_0171,0,5,0.20833333333333334,261999.0,0.0,0.0,0.0,0,3,52399.8,95000.0,0.0,1329.0,1.0,1,0,0.0,0.0,0.0
VACC_0172,0,6,0.25,419000.0,0.0,0.0,0.0,0,3,69833.33333333333,100500.0,0.0,2441.0,0.99,1,0,0.0,0.0,0.0
VACC_0173,0,6,0.25,257999.0,0.0,0.0,0.0,0,3,42999.833333333336,100000.0,0.0,1518.0,0.88,1,0,0.0,0.0,0.0
VACC_0174,0,5,0.20833333333333334,244497.0,0.0,0.0,0.0,0,3,48899.4,100999.0,0.0,1794.0,0.97,1,0,0.0,0.0,0.0
VACC_0175,0,17,0.7083333333333334,611996.0,0.0,0.0,0.0,0,6,35999.76470588235,96000.0,0.0,1562.0,0.98,1,0,0.0,0.0,0.0
VACC_0176,0,9,0.375,370498.0,0.0,0.0,0.0,0,5,41166.444444444445,101000.0,0.0,1192.0,0.9,1,0,0.0,0.0,0.0
VACC_0177,0,8,0.3333333333333333,465497.0,0.0,0.0,0.0,0,3,58187.125,100500.0,0.0,2108.0,0.99,1,0,0.0,0.0,0.0
VACC_0178,0,3,0.125,177499.0,0.0,0.0,0.0,0,3,59166.333333333336,101000.0,0.0,2476.0,0.92,1,0,0.0,0.0,0.0
VACC_0179,0,6,0.25,187998.0,0.0,0.0,0.0,0,4,31333.0,75999.0,0.0,1198.0,0.96,1,0,0.0,0.0,0.0
VACC_0180,0,3,0.125,112500.0,0.0,0.0,0.0,0,2,37500.0,76000.0,0.0,1929.0,0.9,1,0,0.0,0.0,0.0
VACC_0181,0,10,0.4166666666666667,606998.0,0.0,0.0,0.0,0,6,60699.8,100500.0,0.0,1825.0,0.95,1,0,0.0,0.0,0.0
VACC_0182,0,10,0.4166666666666667,531997.0,0.0,0.0,0.0,0,6,53199.7,101000.0,0.0,1781.0,0.95,1,0,0.0,0.0,0.0
VACC_0183,0,6,0.25,193499.0,0.0,0.0,0.0,0,4,32249.833333333332,76000.0,0.0,1197.0,0.93,1,0,0.0,0.0,0.0
VACC_0184,0,5,0.20833333333333334,228498.0,0.0,0.0,0.0,0,4,45699.6,95999.0,0.0,562.0,0.94,1,0,0.0,0.0,0.0
VACC_0185,0,1,0.041666666666666664,75500.0,0.0,0.0,0.0,0,1,75500.0,75500.0,0.0,1928.0,0.99,1,0,0.0,0.0,0.0
VACC_0186,0,5,0.20833333333333334,248499.0,0.0,0.0,0.0,0,3,49699.8,95999.0,0.0,1044.0,0.92,1,0,0.0,0.0,0.0
VACC_0187,0,6,0.25,204500.0,0.0,0.0,0.0,0,5,34083.333333333336,51000.0,0.0,595.0,0.97,1,0,0.0,0.0,0.0
VACC_0188,0,7,0.2916666666666667,340997.0,0.0,0.0,0.0,0,4,48713.857142857145,100999.0,0.0,2481.0,0.91,1,0,0.0,0.0,0.0
VACC_0189,0,4,0.16666666666666666,212500.0,0.0,0.0,0.0,0,3,53125.0,100500.0,0.0,975.0,0.95,1,0,0.0,0.0,0.0
VACC_0190,0,6,0.25,395496.0,0.0,0.0,0.0,0,5,65916.0,100999.0,0.0,1037.0,0.91,1,0,0.0,0.0,0.0
VACC_0191,0,6,0.25,254497.0,0.0,0.0,0.0,0,3,42416.166666666664,100999.0,0.0,395.0,0.94,1,0,0.0,0.0,0.0
VACC_0192,0,5,0.20833333333333334,143999.0,0.0,0.0,0.0,0,5,28799.8,51000.0,0.0,981.0,0.88,1,0,0.0,0.0,0.0
VACC_0193,0,2,0.08333333333333333,51500.0,0.0,0.0,0.0,0,2,25750.0,26000.0,0.0,465.0,0.98,1,0,0.0,0.0,0.0
VACC_0194,0,2,0.08333333333333333,65000.0,0.0,0.0,0.0,0,2,32500.0,40000.0,0.0,1305.0,0.99,1,0,0.0,0.0,0.0
VACC_0195,0,6,0.25,278497.0,0.0,0.0,0.0,0,3,46416.166666666664,100999.0,0.0,402.0,0.96,1,0,0.0,0.0,0.0
VACC_0196,0,7,0.2916666666666667,367498.0,0.0,0.0,0.0,0,5,52499.71428571428,100000.0,0.0,2021.0,0.97,1,0,0.0,0.0,0.0
VACC_0197,0,3,0.125,146999.0,0.0,0.0,0.0,0,2,48999.666666666664,75999.0,0.0,1711.0,0.96,1,0,0.0,0.0,0.0
VACC_0198,0,3,0.125,137499.0,0.0,0.0,0.0,0,3,45833.0,100500.0,0.0,377.0,0.91,1,0,0.0,0.0,0.0
VACC_0199,0,6,0.25,303998.0,0.0,0.0,0.0,0,4,50666.333333333336,101000.0,0.0,1189.0,1.0,1,0,0.0,0.0,0.0
VACC_0200,0,5,0.20833333333333334,428997.0,0.0,0.0,0.0,0,5,85799.4,101000.0,0.0,2382.0,0.96,1,0,0.0,0.0,0.0
VACC_0201,0,2,0.08333333333333333,191999.0,0.0,0.0,0.0,0,2,95999.5,96000.0,0.0,1314.0,0.98,1,0,0.0,0.0,0.0
VACC_0202,0,1,0.041666666666666664,15500.0,0.0,0.0,0.0,0,1,15500.0,15500.0,0.0,1803.0,0.9,1,0,0.0,0.0,0.0
VACC_0203,0,3,0.125,56000.0,0.0,0.0,0.0,0,3,18666.666666666668,25500.0,0.0,2334.0,0.96,1,0,0.0,0.0,0.0
VACC_0204,0,3,0.125,182500.0,0.0,0.0,0.0,0,3,60833.333333333336,101000.0,0.0,696.0,0.92,1,0,0.0,0.0,0.0
VACC_0205,0,15,0.625,834997.0,0.0,0.0,0.0,0,6,55666.46666666667,100500.0,0.0,1989.0,0.89,1,0,0.0,0.0,0.0
VACC_0206,0,9,0.375,485499.0,0.0,0.0,0.0,0,4,53944.333333333336,101000.0,0.0,1092.0,0.89,1,0,0.0,0.0,0.0
VACC_0207,0,14,0.5833333333333334,780994.0,0.0,0.0,0.0,0,6,55785.28571428572,100999.0,0.0,1364.0,0.97,1,0,0.0,0.0,0.0
VACC_0208,0,2,0.08333333333333333,65500.0,0.0,0.0,0.0,0,2,32750.0,40500.0,0.0,1977.0,1.0,1,0,0.0,0.0,0.0
VACC_0209,0,2,0.08333333333333333,51000.0,0.0,0.0,0.0,0,2,25500.0,41000.0,0.0,1915.0,0.91,1,0,0.0,0.0,0.0
VACC_0210,0,1,0.041666666666666664,50000.0,0.0,0.0,0.0,0,1,50000.0,50000.0,0.0,578.0,0.92,1,0,0.0,0.0,0.0
VACC_0211,0,2,0.08333333333333333,121998.0,0.0,0.0,0.0,0,2,60999.0,100999.0,0.0,1342.0,0.9,1,0,0.0,0.0,0.0
VACC_0212,0,6,0.25,234000.0,0.0,0.0,0.0,0,5,39000.0,101000.0,0.0,817.0,0.9,1,0,0.0,0.0,0.0
VACC_0213,0,2,0.08333333333333333,116500.0,0.0,0.0,0.0,0,1,58250.0,75500.0,0.0,1388.0,0.89,1,0,0.0,0.0,0.0
VACC_0214,0,8,0.3333333333333333,485998.0,0.0,0.0,0.0,0,5,60749.75,95000.0,0.0,1467.0,0.94,1,0,0.0,0.0,0.0
VACC_0215,0,6,0.25,220497.0,0.0,0.0,0.0,0,5,36749.5,100500.0,0.0,765.0,0.94,1,0,0.0,0.0,0.0
VACC_0216,0,4,0.16666666666666666,137999.0,0.0,0.0,0.0,0,3,34499.75,75500.0,0.0,969.0,0.93,1,0,0.0,0.0,0.0
VACC_0217,0,10,0.4166666666666667,588999.0,0.0,0.0,0.0,0,5,58899.9,96000.0,0.0,1828.0,0.94,1,0,0.0,0.0,0.0
VACC_0218,0,4,0.16666666666666666,112997.0,0.0,0.0,0.0,0,2,28249.25,50999.0,0.0,2138.0,0.89,1,0,0.0,0.0,0.0
VACC_0219,0,5,0.20833333333333334,197997.0,0.0,0.0,0.0,0,4,39599.4,75999.0,0.0,1461.0,0.92,1,0,0.0,0.0,0.0
VACC_0220,0,7,0.2916666666666667,194000.0,0.0,0.0,0.0,0,4,27714.285714285714,50500.0,0.0,2429.0,0.99,1,0,0.0,0.0,0.0
VACC_0221,0,13,0.5416666666666666,598495.0,0.0,0.0,0.0,0,6,46038.07692307692,100999.0,0.0,977.0,0.94,1,0,0.0,0.0,0.0
VACC_0222,0,1,0.041666666666666664,15000.0,0.0,0.0,0.0,0,1,15000.0,15000.0,0.0,1206.0,0.91,1,0,0.0,0.0,0.0
